ISBN,Product title,Brand,Pub Date,Retailer sales out last week,Retailer number of units in stock,Retailer projected weeks of stock on Hand,Number of units reatiler has ordered from DK,Current number of units in DK warehouse,Print status,Current Preorders total,Reprint Quantity,Reprint Date,Forecast sales for this week,Forecast sales for next 4 weeks,Forecast sales for next 12 weeks,Stock Risk
9780241609866,Baby Dinosaur Under the Sea: Follow Baby Stegosaurus on Her First Swimming Adventure!,DK Children 0-9,2023-05-25,0,3,,0,428,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241341605,Around The World in 80 Ways: The Fabulous Inventions that get us From Here to There,DK Children 0-9,2019-02-07,0,7,7.0,0,257,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241546000,Slide and Seek First Words,DK Children 0-9,2024-07-18,0,5,,0,107,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241261910,Squeaky Baby Bath Book Things That Go,DK Children 0-9,2017-01-16,0,10,11.0,0,1095,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241669891,Bedtime Books: A Lovable Introduction to Animals and Dinosaurs (The Bedtime Books),DK Children 0-9,2024-08-01,0,3,,0,705,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241301814,RHS I Can Grow A Sunflower (Life Cycle Board Books),DK Children 0-9,2018-03-01,0,9,9.0,0,3030,In Print,0.0,0.0,,1.0,4.0,31.0,Low
9781405331982,Baby Touch and Feel Playtime,DK Children 0-9,2008-10-01,0,10,10.0,0,693,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241563120,Guinea Pigs Go Painting: Learn About Colours (The Guinea Pigs),DK Children 0-9,2023-06-01,0,4,,0,369,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241674970,Odd Animals Out: More than 75 Animals that Break the Rules (Wonders of Wildlife),DK Children 0-9,2024-04-18,0,6,,0,218,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241643327,Kindness Club Squirrel Learns to Forgive: Join the Kindness Club as They Find the Courage to Be Kind,DK Children 0-9,2024-03-07,0,6,,0,665,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241316191,"Let's Make Great Projects: Experiments to Try, Crafts to Create, and Lots to Learn!",DK Children 0-9,2018-07-05,0,3,,0,150,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241405642,How to be a Maths Whizz (Careers for Kids),DK Children 0-9,2020-05-07,0,21,22.0,0,655,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241635391,Stitch-by-Stitch: A Beginner's Guide to Needlecraft,DK Children 0-9,2023-11-02,0,12,,0,220,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241654231,Adventures with Finn and Skip: Arctic,DK Children 0-9,2024-03-28,0,7,,0,289,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241674574,The Fact-Packed Activity Book: Insects: And Other Tiny Creatures,DK Children 0-9,2024-11-07,0,29,,0,826,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241355442,Through the Animal Kingdom: Discover Amazing Animals and Their Remarkable Homes (Journey Through),DK Children 0-9,2019-10-03,0,10,,0,3545,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241355459,Through the Night Sky: A collection of amazing adventures under the stars (Journey Through),DK Children 0-9,2020-09-03,0,8,,0,1138,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241459515,"My Book of Dinosaurs and Prehistoric Life: Animals and plants to amaze, surprise, and astonish!",DK Children 0-9,2021-01-07,0,35,17.5,0,670,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241550892,"The Very Hungry Caterpillar's Very First Ocean Encyclopedia: An Introduction to the Ocean, for Very Hungry Young Minds (The Very Hungry Caterpillar Encyclopedias)",DK Children 0-9,2024-08-01,0,5,,0,1405,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241636701,A Dinosaur's Day: Spinosaurus Makes a Splash,DK Children 0-9,2024-11-07,0,19,21.0,0,1270,In Print,0.0,0.0,,1.0,0.0,0.0,Low
9781405323826,Rocks & Minerals (Eye Wonder),DK Children 0-9,2007-06-07,0,0,,0,0,Out of Print,0.0,0.0,,,,,Low
9780241502365,I Feel Lonely (First Emotions),DK Children 0-9,2021-06-03,0,5,,0,492,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241630679,Baby's First Passover (Baby's First Board Books),DK Children 0-9,2024-01-18,0,27,27.0,0,866,In Print,0.0,500.0,2025-01-03,1.0,4.0,16.0,Low
9780241559154,The Timekeepers: Eiffel Tower Emergency,DK Children 0-9,2024-02-01,0,3,,0,436,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241225288,Sophie's Big Beep Beep Book! (Sophie la Girafe),DK Children 0-9,2016-09-01,0,2,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241678541,"The Very Hungry Caterpillar's Very First Animal Encyclopedia: An Introduction to Animals, For VERY Hungry Young Minds (The Very Hungry Caterpillar Encyclopedias)",DK Children 0-9,2024-05-02,0,15,15.0,0,2408,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241255308,"Utterly Amazing Dinosaur: Packed with Pop-ups, Flaps, and Prehistoric Facts!",DK Children 0-9,2016-10-03,0,3,,0,495,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241491782,Once Upon A Time... there was an Old Woman: A Tale About Hope,DK Children 0-9,2021-11-04,0,3,,0,4622,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241413838,DK Life Stories Queen Elizabeth II: Amazing people who have shaped our world,DK Children 0-9,2020-10-01,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241642917,My Book of the Elements: A Fact-Filled Guide to the Periodic Table,DK Children 0-9,2024-03-07,0,22,,0,2344,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781409376002,Baby Touch and Feel Beep! Beep!,DK Children 0-9,2012-09-03,0,6,,0,1251,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241655023,Baby's First Day of the Dead (Baby's First Board Books),DK Children 0-9,2024-08-01,0,7,7.0,0,1049,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241224939,My Encyclopedia of Very Important Things: For Little Learners Who Want to Know Everything,DK Children 0-9,2016-09-01,0,0,0.0,0,0,Out of Print,0.0,0.0,,7.0,32.0,107.0,High
9780241439524,Jonny Lambert's Ten Little Reindeer (Jonny Lambert Illustrated),DK Children 0-9,2020-10-01,0,19,,0,1326,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781405341226,Baby Touch and Feel Wild Animals,DK Children 0-9,2009-06-01,0,30,16.5,0,2872,In Print,0.0,0.0,,2.0,8.0,29.0,Low
9780241526552,The Body Book (The Science Book),DK Children 0-9,2022-04-07,0,11,,0,1230,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241618233,The Brain Book (Ukrainian Edition) (The Science Book Series),DK Children 0-9,2022-10-20,0,1,,0,1409,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241411551,DK Life Stories Amelia Earhart,DK Children 0-9,2020-02-06,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241638408,Jonny Lambert’s Bear and Bird Explore the Seashore: A Beach Search and Find Adventure (The Bear and the Bird),DK Children 0-9,2024-03-07,0,8,,0,673,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241453292,Times Tables Made Easy (Made Easy Workbooks),DK Children 0-9,2020-03-05,0,6,,0,436,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241207376,Children Just Like Me Ultimate Sticker Book,DK Children 0-9,2016-09-01,0,0,0.0,0,0,Out of Print,0.0,0.0,,1.0,4.0,12.0,High
9780241533420,See How They Grow Forest,DK Children 0-9,2022-02-03,0,0,,0,1709,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241550908,"The Very Hungry Caterpillar's Very First Earth Encyclopedia: An Introduction to Earth, for VERY Hungry Young Minds (The Very Hungry Caterpillar Encyclopedias)",DK Children 0-9,2025-03-06,0,0,,0,2819,NOT YET PUBLISHED,0.0,2688.0,2025-02-03,0.0,2.0,13.0,Low
9780241491799,Spin and Spot: Weather: What Can You Spin And Spot Today?,DK Children 0-9,2022-03-03,0,4,,0,1984,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241491638,Spin and Spot: Moon and Stars,DK Children 0-9,2021-10-28,0,7,,0,329,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241534489,Roly the Hedgehog (Roly and Friends),DK Children 0-9,2021-10-28,0,18,20.0,0,3329,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241643303,Kindness Club Mouse Tells the Truth: Join the Kindness Club as They Learn To Be Kind,DK Children 0-9,2023-05-04,0,1,,0,1255,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241250266,DKfindout! Dinosaurs,DK Children 0-9,2016-07-01,0,14,15.0,0,582,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241458921,Flip Flap Find! Into The Woods,DK Children 0-9,2021-01-07,0,3,,0,1633,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241705124,Xtraordinary People,DK Children 0-9,2025-03-27,0,0,,0,5522,NOT YET PUBLISHED,9.0,5000.0,2025-02-06,0.0,5.0,177.0,Low
9780241536117,Agnes and the Hen (Agnes and Friends),DK Children 0-9,2024-01-04,0,9,,0,104,In Print,0.0,1000.0,2025-01-06,0.0,0.0,0.0,Low
9780241491614,Eco Baby Where Are You Penguin?: A Plastic-free Touch and Feel Book,DK Children 0-9,2021-09-30,0,8,8.0,0,2540,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241225295,Roar! Roar! Baby Dinosaur: The Best Noisy Dinosaur Book Ever!,DK Children 0-9,2016-10-03,0,3,,0,163,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241274477,Pick Me Up! Dinosaur,DK Children 0-9,2017-03-30,0,1,,0,462,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241537527,Little Chunkies: Animals in the Forest: With Adorable Animals to Touch and Discover,DK Children 0-9,2023-03-02,0,6,,0,816,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241583944,Kindness Club Squirrel Learns to Forgive: Join the Kindness Club as They Find the Courage to Be Kind,DK Children 0-9,2024-03-07,0,5,,0,107,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781856131032,Mummy and Me Cookbook,DK Children 0-9,2008-02-01,0,0,,0,0,Currently not for Sale,0.0,0.0,,,,,Low
9780241721285,The Extraordinary History of Witches,DK Children 0-9,2025-08-07,0,0,,0,0,NOT YET PUBLISHED,1.0,0.0,,0.0,0.0,2.0,Low
9780241228272,First Children's Dictionary: A First Reference Book for Children (DK First Reference),DK Children 0-9,2016-11-01,0,9,,0,1,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241651919,"I Love You, Leonard! (Look! It's Leonard!)",DK Children 0-9,2024-01-04,0,0,,0,437,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241604861,"Smart Senses: Seeing Big, Seeing Small (Woke Babies Books)",DK Children 0-9,2024-04-04,0,5,,0,1058,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241327395,Animals Up Close: Animals as you've Never Seen them Before (DK Look Closer),DK Children 0-9,2019-07-04,0,3,,0,5,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241409619,I Love My Home: A pop-up book about animal families and their homes,DK Children 0-9,2020-01-02,0,1,,0,1946,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241569016,Everybody Feels Fear,DK Children 0-9,2022-09-01,0,2,,0,4958,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241563144,Guinea Pigs Go Baking: Learn About Shapes (The Guinea Pigs),DK Children 0-9,2023-09-07,0,7,7.0,0,155,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780751339369,Ultimate Farm Sticker Book (Ultimate Stickers),DK Children 0-9,2003-01-30,0,0,,0,0,Out of Print,0.0,0.0,,,,,Low
9780241283738,Ancient Rome Ultimate Sticker Book,DK Children 0-9,2017-03-30,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241538340,DK Life Stories Harriet Tubman,DK Children 0-9,2022-01-06,0,4,,0,1580,In Print,0.0,0.0,,0.0,1.0,7.0,Low
9781405315012,Animal Hide and Seek (DK Readers Level 1),DK Children 0-9,2006-08-03,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241395820,Baby Robot Explains... Rocket Science: Big ideas for little learners,DK Children 0-9,2020-04-02,0,3,,0,360,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241614884,Everything You Need to Know About Dinosaurs: And Other Prehistoric Creatures,DK Children 0-9,2023-08-03,0,4,,0,932,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241689394,Owl and Otter: The Big Talent Show: The Best Things In Life Are Free!,DK Children 0-9,2024-09-05,0,2,,0,498,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241319895,Noah's Ark,DK Children 0-9,2018-02-01,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241488089,The Night The Moon Went Missing,DK Children 0-9,2021-11-04,0,12,13.0,0,3026,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241435922,A is for Ant (The Animal Alphabet Library),DK Children 0-9,2020-02-06,0,0,,0,2036,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241471692,T is for Toad (The Animal Alphabet Library),DK Children 0-9,2021-02-04,0,1,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241704813,My Book of Bugs: A Fact-Filled Guide to the Insect World,DK Children 0-9,2025-01-02,0,19,21.0,0,3000,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9781409354741,Shark Reef (DK Reads Starting To Read Alone),DK Children 0-9,2014-06-02,0,0,,0,0,Out of Print,0.0,0.0,,,,,Low
9780241510612,Guinea Pigs Go Stargazing (The Guinea Pigs),DK Children 0-9,2021-11-18,0,2,,0,1965,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241453100,Guinea Pigs Go Gardening (The Guinea Pigs),DK Children 0-9,2021-02-04,0,2,,0,3094,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241534519,Rosy the Bumblebee (Roly and Friends),DK Children 0-9,2022-04-07,0,1,,0,1949,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241447079,Be Plastic Clever (Be Environmentally Clever),DK Children 0-9,2020-05-07,0,6,,0,116,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781409344711,"English Made Easy: Rhyming, Ages 3-5 (Preschool): Supports the National Curriculum, English Exercise Book (Made Easy Workbooks)",DK Children 0-9,2014-07-01,0,9,9.0,2,338,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241655399,Jonny Lambert's Bear and Bird: Make Friends (The Bear and the Bird),DK Children 0-9,2024-09-05,0,5,,0,750,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241358269,Science is Magic: Amaze your Friends with Spectacular Science Experiments,DK Children 0-9,2019-03-07,0,29,15.0,0,916,In Print,0.0,0.0,,2.0,8.0,23.0,Low
9781409357186,Animal Counting (Lift the Flap),DK Children 0-9,2014-09-01,0,1,,0,191,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241550878,"The Very Hungry Caterpillar's Very First Animal Encyclopedia: An Introduction to Animals, For VERY Hungry Young Minds (The Very Hungry Caterpillar Encyclopedias)",DK Children 0-9,2023-05-04,0,2,,0,1897,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241250259,DKfindout! Animals,DK Children 0-9,2016-07-01,0,6,6.0,1,401,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241228357,DK Braille Shapes,DK Children 0-9,2016-03-01,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241661819,The Children's Book of Wildlife Watching: Tips for Spotting Nature Outdoors,DK Children 0-9,2024-05-02,0,8,8.0,0,1305,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241644676,DK Life Stories Queen Elizabeth II,DK Children 0-9,2023-04-06,0,0,,0,1918,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241188798,First How Things Work Encyclopedia: A First Reference Book for Children (DK First Reference),DK Children 0-9,2019-07-04,0,35,6.4,0,604,In Print,0.0,0.0,,5.0,20.0,62.0,Low
9780241295823,DKfindout! Bugs Poster,DK Children 0-9,2017-07-03,0,20,6.666666666666667,0,513,In Print,0.0,0.0,,3.0,12.0,41.0,Low
9780241700150,Ocean: Dive in and Discover the World Beneath the Waves (Earth's Incredible Habitats),DK Children 0-9,2025-03-06,0,0,,0,3590,NOT YET PUBLISHED,0.0,3856.0,2025-02-06,0.0,3.0,11.0,Low
9780241409596,The Mayflower: The perilous voyage that changed the world,DK Children 0-9,2020-07-16,0,11,12.0,0,122,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241633472,A Dinosaur’s Day: T. rex Meets His Match,DK Children 0-9,2023-10-05,0,4,,0,1074,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241618219,The Body Book (Ukrainian Edition) (The Science Book Series),DK Children 0-9,2022-10-13,0,2,,0,1429,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781409376019,Baby Touch and Feel Fluffy Animals,DK Children 0-9,2012-09-03,0,4,,0,2469,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241503515,"Gross and Ghastly: Human Body: The Big Book of Disgusting Human Body Facts (Gross and Ghastly, 2)",DK Children 0-9,2021-10-21,0,17,8.5,0,4405,In Print,0.0,0.0,,2.0,7.0,17.0,Low
9781409344889,"Maths Made Easy: Shapes & Patterns, Ages 3-5 (Preschool): Supports the National Curriculum, Maths Exercise Book (Made Easy Workbooks)",DK Children 0-9,2014-07-01,0,11,6.0,0,1361,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241536100,Agnes and the Sheep: A heart-warming tale of appreciation and gratitude (Agnes and Friends),DK Children 0-9,2022-08-04,0,5,5.0,0,2189,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241336618,The Slime Book: All You Need to Know to Make the Perfect Slime,DK Children 0-9,2017-11-02,0,1,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241429839,Mischief & Magic: Enchanting Tales of India,DK Children 0-9,2019-11-07,0,1,,0,551,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241538418,The Fact-Packed Activity Book: Dinosaurs,DK Children 0-9,2022-04-07,0,7,,0,515,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241439951,The Christmas Story: Experience the magic of the first Christmas,DK Children 0-9,2020-09-03,0,0,0.0,0,0,Reprint under Review,0.0,0.0,,2.0,5.0,14.0,High
9780241538562,A Dinosaur's Day: Deinonychus Goes Hunting,DK Children 0-9,2023-02-02,0,5,,0,1503,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241709320,About Time: A Children's Guide to the History and Science of Time,DK Children 0-9,2025-08-28,0,0,,0,0,NOT YET PUBLISHED,1.0,0.0,,0.0,0.0,0.0,Low
9780241563151,Guinea Pigs Go Dancing: Learn About Opposites (The Guinea Pigs),DK Children 0-9,2023-09-07,0,1,,0,231,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781405356862,Tractor (WHEELIE BOOKS),DK Children 0-9,2010-07-01,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241675656,My Encyclopedia of Very Important Science: For Little Learners Who Want to Know How Everything Works (My Very Important Encyclopedias),DK Children 0-9,2025-04-24,0,0,,0,0,NOT YET PUBLISHED,3.0,6000.0,2025-03-03,0.0,0.0,32.0,Low
9780241655375,Jonny Lambert's Bear and Bird: Learn to Share (The Bear and the Bird),DK Children 0-9,2024-04-18,0,1,,0,572,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241299807,100 First Animals,DK Children 0-9,2018-03-01,0,4,,0,1627,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241295786,DKfindout! Animals Poster,DK Children 0-9,2017-07-03,0,1,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241377970,Baby's First Chinese New Year (Baby's First Holidays),DK Children 0-9,2019-01-03,0,0,0.0,0,0,Out of Print,0.0,0.0,,4.0,5.0,10.0,High
9780241484371,The Not So Scary Story,DK Children 0-9,2022-09-01,0,4,,0,4658,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241581872,The Maths Adventurers Go Bowling: A Story About Fractions,DK Children 0-9,2024-10-03,0,16,,0,454,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241610756,The Secret Explorers and the Sunken Treasure,DK Children 0-9,2023-07-06,0,14,13.0,0,394,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241305539,"How To Be A Fashion Designer: Ideas, Projects and Styling Tips to help you Become a Fabulous Fashion Designer (Careers for Kids)",DK Children 0-9,2018-02-01,0,3,3.0,0,0,Out of Print,0.0,0.0,,1.0,4.0,16.0,High
9780241725252,An Anthology of Shells: A Collection of Over 100 of the World's Most Fascinating Shells (DK Little Anthologies),DK Children 0-9,2025-06-05,0,0,0.0,0,0,NOT YET PUBLISHED,7.0,0.0,,1.0,9.0,48.0,High
9780241645949,Little Chunkies: Little Dinosaurs,DK Children 0-9,2024-03-07,0,1,,0,1372,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241518342,Evolved: An Illustrated Guide to Evolution,DK Children 0-9,2021-09-30,0,4,,0,2123,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241604878,"Smart Senses: Big Noise, Little Noise (Woke Babies Books)",DK Children 0-9,2024-04-04,0,3,,0,1047,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241686683,The Universe: Discover What Lies Beyond Our Skies (Space Explorers),DK Children 0-9,2024-11-07,0,19,19.0,0,1715,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241533581,Little Chunkies: Animals on the Farm: With Adorable Animals to Touch and Discover!,DK Children 0-9,2022-08-25,0,4,,0,404,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781409386797,Monkeys (DK Readers Pre-Level 1),DK Children 0-9,2012-06-01,0,0,,0,0,Out of Print,0.0,0.0,,,,,Low
9780241283820,Do You Know About Space?: Amazing Answers to more than 200 Awesome Questions! (Why? Series),DK Children 0-9,2017-09-07,0,2,,0,409,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241538449,The Secret Explorers and the Ice Age Adventure,DK Children 0-9,2022-05-05,0,8,8.0,0,547,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241502358,I Feel Brave (First Emotions),DK Children 0-9,2021-06-03,0,5,,0,377,In Print,0.0,0.0,,0.0,0.0,1.0,Low
9780241655887,The Magic and Mystery of Nature Collection (The Magic and Mystery of the Natural World),DK Children 0-9,2024-03-07,0,2,,0,391,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241453087,Move Like A Lion,DK Children 0-9,2021-01-07,0,2,,0,2233,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9781409383031,Life-Size Baby Animals,DK Children 0-9,2012-05-01,0,0,,0,0,Out of Print,0.0,0.0,,,,,Low
9781405363648,English Made Easy Ages 9-10 Key Stage 2 (Carol Vorderman's English Made Easy),DK Children 0-9,2011-01-20,0,0,,0,0,Out of Print,0.0,0.0,,,,,Low
9780241734124,An Anthology of Remarkable Bugs (DK Children's Anthologies),DK Children 0-9,2025-09-04,0,0,0.0,0,0,NOT YET PUBLISHED,6.0,0.0,,1.0,8.0,34.0,High
9780241459546,E is for Elephant (The Animal Alphabet Library),DK Children 0-9,2021-02-04,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241465691,"Making Memories: Practice Mindfulness, Learn to Journal and Scrapbook, Find Calm Every Day",DK Children 0-9,2022-01-06,0,2,,0,2687,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241301791,Baby's First Baby Animals (Baby's First Board Books),DK Children 0-9,2018-02-01,0,3,,0,194,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241645956,Little Chunkies: Animals in the Pond,DK Children 0-9,2024-06-20,0,5,,0,441,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241630648,Rocks and Minerals Ultimate Handbook: The Need-to-Know Facts and Stats on More Than 200 Rocks and Minerals (DK's Ultimate Handbooks),DK Children 0-9,2023-11-02,0,11,11.0,0,645,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241692233,Touch and Feel Farm: With Tactiles for Toddlers to Explore,DK Children 0-9,2025-01-02,0,14,,0,3713,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241686270,The Hidden Heroes of Science: Shining a Light on the Unknown Trailblazers of the Scientific World,DK Children 0-9,2025-06-05,0,0,,0,0,NOT YET PUBLISHED,1.0,0.0,,0.0,0.0,7.0,Low
9780241634110,Life in the Wild: Observing the Mysterious Lives of 10 Real Animals,DK Children 0-9,2024-09-05,0,76,80.0,0,2555,In Print,0.0,0.0,,1.0,4.0,12.0,Low
9780241278536,"Sophie Peekaboo! Colours: Fun Flaps, plus Touch and Feel! (Sophie la Girafe)",DK Children 0-9,2017-01-16,0,0,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241379240,Ask A Scientist: Professor Robert Winston Answers 100 Big Questions from Kids Around the World!,DK Children 0-9,2019-06-06,0,4,,0,0,Out of Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241400876,"The Big Book of Dinosaurs: Discover the Biggest, Fastest, and Fiercest Dinosaurs (DK Big Books)",DK Children 0-9,2019-05-02,0,6,,0,997,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241668498,The Book of Nursery Rhymes: 50 Classic Poems for Children,DK Children 0-9,2024-06-13,0,13,,0,1175,In Print,0.0,0.0,,0.0,0.0,0.0,Low
9780241283080,How to Be a Scientist (Careers for Kids),DK Children 0-9,2017-06-01,0,23,11.0,0,1266,In Print,0.0,0.0,,2.0,8.0,24.0,Low
9780241533444,"Speak Out, Leonard! (Look! It's Leonard!)",DK Children 0-9,2022-04-28,0,0,,0,4290,In Print,0.0,0.0,,0.0,0.0,0.0,Low
